"Id","IsDeleted","ParentId","ParentSobjectType","CreatedById","CreatedDate","FieldName","DataType","OldvalString","NewvalString","OldvalFirstName","NewvalFirstName","OldvalLastName","NewvalLastName","OldvalNumber","NewvalNumber","OldvalDate","NewvalDate"
"017f40000JEOHNSAQ5","0","a0Hf400000D0pjaEAB","Affiliation","005f4000003qkvcAAA","2020-02-26 19:29:27","createText","S","","","","","","","","","",""
"017f40000JEOxYFAQ1","0","a0Hf400000D0pqMEAR","Affiliation","005f4000003qkvcAAA","2020-02-26 23:15:33","createText","S","","","","","","","","","",""
"017f40000JFrOIuAQN","0","a0Hf400000D0q0UEAR","Affiliation","005f4000003qkvcAAA","2020-02-27 17:01:38","createText","S","","","","","","","","","",""
"017f40000JFtyFLAQZ","0","a0Hf400000D0qZgEAJ","Affiliation","005f4000003qkvcAAA","2020-02-28 10:37:07","createText","S","","","","","","","","","",""
"017f40000JFtyG4AQJ","0","a0Hf400000D0qZlEAJ","Affiliation","005f4000003qkvcAAA","2020-02-28 10:38:06","createText","S","","","","","","","","","",""
"017f40000JFtyIOAQZ","0","a0Hf400000D0qZqEAJ","Affiliation","005f4000003qkvcAAA","2020-02-28 10:39:53","createText","S","","","","","","","","","",""
"017f40000JIKTf7AQH","0","a0Hf400000D0rTFEAZ","Affiliation","005f4000003qkvcAAA","2020-02-29 13:24:03","createText","S","","","","","","","","","",""
"017f40000JIKTvNAQX","0","a0Hf400000D0rTKEAZ","Affiliation","005f4000003qkvcAAA","2020-02-29 13:44:52","createText","S","","","","","","","","","",""
"017f40000JJznZVAQZ","0","a0Hf400000D0rZBEAZ","Affiliation","005f4000003qkvcAAA","2020-03-01 13:44:38","createText","S","","","","","","","","","",""
"017f40000JJznh2AQB","0","a0Hf400000D0rZGEAZ","Affiliation","005f4000003qkvcAAA","2020-03-01 13:47:38","createText","S","","","","","","","","","",""
"017f40000JK1SxWAQV","0","a0Hf400000D0rfxEAB","Affiliation","005f4000003qkvcAAA","2020-03-02 12:12:05","createText","S","","","","","","","","","",""
"017f40000JMYM9yAQH","0","a0Hf400000D0sdrEAB","Affiliation","005f4000003qkvcAAA","2020-03-04 01:17:39","createText","S","","","","","","","","","",""
"017f40000JR6MQfAQN","0","a0Hf400000D0uPMEAZ","Affiliation","005f4000003qkvcAAA","2020-03-07 19:07:33","createText","S","","","","","","","","","",""
"017f40000JR6NnJAQV","0","a0Hf400000D0uPREAZ","Affiliation","005f4000003qkvcAAA","2020-03-07 19:17:55","createText","S","","","","","","","","","",""
"017f40000JVjhpmAQB","0","a0Hf400000D0vcjEAB","Affiliation","005f4000003qkvcAAA","2020-03-10 22:53:05","createText","S","","","","","","","","","",""
"017f40000JVjhxrAQB","0","a0Hf400000D0vd8EAB","Affiliation","005f4000003qkvcAAA","2020-03-10 22:57:59","createText","S","","","","","","","","","",""
"017f40000JVjkOjAQJ","0","a0Hf400000D0vezEAB","Affiliation","005f4000003qkvcAAA","2020-03-10 23:55:52","createText","S","","","","","","","","","",""
"017f40000JVjkPIAQZ","0","a0Hf400000D0vf4EAB","Affiliation","005f4000003qkvcAAA","2020-03-10 23:56:31","createText","S","","","","","","","","","",""
"017f40000JVjkPsAQJ","0","a0Hf400000D0vf9EAB","Affiliation","005f4000003qkvcAAA","2020-03-10 23:57:02","createText","S","","","","","","","","","",""
"017f40000JVjkUBAQZ","0","a0Hf400000D0vfJEAR","Affiliation","005f4000003qkvcAAA","2020-03-11 00:01:29","createText","S","","","","","","","","","",""
"017f40000JVjkonAQB","0","a0Hf400000D0vfiEAB","Affiliation","005f4000003qkvcAAA","2020-03-11 00:13:12","createText","S","","","","","","","","","",""
"017f40000JVjkpxAQB","0","a0Hf400000D0vfnEAB","Affiliation","005f4000003qkvcAAA","2020-03-11 00:14:19","createText","S","","","","","","","","","",""
"017f40000JVjkrxAQB","0","a0Hf400000D0vfsEAB","Affiliation","005f4000003qkvcAAA","2020-03-11 00:15:03","createText","S","","","","","","","","","",""
"017f40000JXkFmfAQF","0","a0Hf400000D0wHIEAZ","Affiliation","005f4000003qkvcAAA","2020-03-11 22:42:15","createText","S","","","","","","","","","",""
"017f40000JXkG9eAQF","0","a0Hf400000D0wHSEAZ","Affiliation","005f4000003qkvcAAA","2020-03-11 22:43:15","createText","S","","","","","","","","","",""
"017f40000JXltLVAQZ","0","a0Hf400000D0xbjEAB","Affiliation","005f4000003qkvcAAA","2020-03-12 19:07:21","createText","S","","","","","","","","","",""
"017f40000JZUfSYAQ1","0","a0Hf400000D0xuPEAR","Affiliation","005f4000003qkvcAAA","2020-03-13 10:06:08","createText","S","","","","","","","","","",""
"017f40000JanMO9AQM","0","a0Hf400000D0yU6EAJ","Affiliation","005f4000003qkvcAAA","2020-03-15 11:58:05","createText","S","","","","","","","","","",""
"017f40000Je0OOuAQM","0","a0Hf400000D12ePEAR","Affiliation","005f4000003qkvcAAA","2020-03-18 12:45:07","createText","S","","","","","","","","","",""
"017f40000Je0OSDAQ2","0","a0Hf400000D12eZEAR","Affiliation","005f4000003qkvcAAA","2020-03-18 12:46:29","createText","S","","","","","","","","","",""
"017f40000JfpZ7jAQE","0","a0Hf400000D13cqEAB","Affiliation","005f4000003qkvcAAA","2020-03-20 00:39:17","createText","S","","","","","","","","","",""
"017f40000JnkNYuAQM","0","a0Hf400000D16GEEAZ","Affiliation","005f4000003qkvcAAA","2020-03-27 00:36:36","createText","S","","","","","","","","","",""
"017f40000JwnUxuAQE","0","a0Hf400000BuKYiEAN","Affiliation","005f4000003qkvcAAA","2020-04-05 14:29:39","createText","S","","","","","","","","","",""
"017f40000JwnVmEAQU","0","a0Hf400000BuKaZEAV","Affiliation","005f4000003qkvcAAA","2020-04-05 15:41:06","createText","S","","","","","","","","","",""
"017f40000JwnVncAQE","0","a0Hf400000BuKaeEAF","Affiliation","005f4000003qkvcAAA","2020-04-05 15:43:07","createText","S","","","","","","","","","",""
"017f40000JwnVrrAQE","0","a0Hf400000BuKayEAF","Affiliation","005f4000003qkvcAAA","2020-04-05 15:50:21","createText","S","","","","","","","","","",""
"017f40000JwnWJAAQ2","0","a0Hf400000BuKb8EAF","Affiliation","005f4000003qkvcAAA","2020-04-05 16:09:45","createText","S","","","","","","","","","",""
"017f40000JwnWMKAQ2","0","a0Hf400000BuKbDEAV","Affiliation","005f4000003qkvcAAA","2020-04-05 16:12:23","createText","S","","","","","","","","","",""
"017f40000JwnWOtAQM","0","a0Hf400000BuKbSEAV","Affiliation","005f4000003qkvcAAA","2020-04-05 16:18:23","createText","S","","","","","","","","","",""
"017f40000JwnWPpAQM","0","a0Hf400000BuKbXEAV","Affiliation","005f4000003qkvcAAA","2020-04-05 16:21:39","createText","S","","","","","","","","","",""
"017f40000K2eFEGAQ2","0","a0Hf400000EwlJLEAZ","Affiliation","005f4000003qkvcAAA","2020-04-10 09:51:32","createText","S","","","","","","","","","",""
"017f40000K2eFGlAQM","0","a0Hf400000EwlJQEAZ","Affiliation","005f4000003qkvcAAA","2020-04-10 09:52:53","createText","S","","","","","","","","","",""
"017f40000K2eFLGAQ2","0","a0Hf400000EwlJVEAZ","Affiliation","005f4000003qkvcAAA","2020-04-10 09:54:00","createText","S","","","","","","","","","",""
"017f40000K4pEgyAQE","0","a0Hf400000EwmAuEAJ","Affiliation","005f4000003qkvcAAA","2020-04-13 12:59:09","createText","S","","","","","","","","","",""
"017f40000K4qhr9AQA","0","a0Hf400000EwmTxEAJ","Affiliation","005f4000003qkvcAAA","2020-04-13 23:12:19","createText","S","","","","","","","","","",""
"017f40000K4qhspAQA","0","a0Hf400000EwmU2EAJ","Affiliation","005f4000003qkvcAAA","2020-04-13 23:12:56","createText","S","","","","","","","","","",""
"017f40000K75RICAQ2","0","a0Hf400000EwnLcEAJ","Affiliation","005f4000003qkvcAAA","2020-04-15 21:25:37","createText","S","","","","","","","","","",""
"017f40000K9GlEGAQ0","0","a0Hf400000Ewp9AEAR","Affiliation","005f4000003qkvcAAA","2020-04-18 14:25:13","createText","S","","","","","","","","","",""
"017f40000KCRgz5AQD","0","a0Hf400000EwpvREAR","Affiliation","005f4000003qkvcAAA","2020-04-20 19:08:25","createText","S","","","","","","","","","",""
"017f40000KCRhEiAQL","0","a0Hf400000EwpvWEAR","Affiliation","005f4000003qkvcAAA","2020-04-20 19:09:17","createText","S","","","","","","","","","",""
"017f40000KCRhQ4AQL","0","a0Hf400000EwpvbEAB","Affiliation","005f4000003qkvcAAA","2020-04-20 19:09:56","createText","S","","","","","","","","","",""
"017f40000KCRiswAQD","0","a0Hf400000EwpvvEAB","Affiliation","005f4000003qkvcAAA","2020-04-20 19:15:27","createText","S","","","","","","","","","",""
"017f40000KCRj3IAQT","0","a0Hf400000Ewpw0EAB","Affiliation","005f4000003qkvcAAA","2020-04-20 19:16:06","createText","S","","","","","","","","","",""
"017f40000KCRjAHAQ1","0","a0Hf400000Ewpw5EAB","Affiliation","005f4000003qkvcAAA","2020-04-20 19:16:35","createText","S","","","","","","","","","",""
"017f40000KCRjlAAQT","0","a0Hf400000EwpwFEAR","Affiliation","005f4000003qkvcAAA","2020-04-20 19:18:17","createText","S","","","","","","","","","",""
"017f40000KGOBBlAQP","0","a0Hf400000EwrXIEAZ","Affiliation","005f4000003qkvcAAA","2020-04-22 23:42:20","createText","S","","","","","","","","","",""
"017f40000KHLomUAQT","0","a0Hf400000EwsKUEAZ","Affiliation","005f4000003qkvcAAA","2020-04-24 09:36:05","createText","S","","","","","","","","","",""
"017f40000KJeQv9AQF","0","a0Hf400000EwtFpEAJ","Affiliation","005f4000003qkvcAAA","2020-04-26 21:43:32","createText","S","","","","","","","","","",""
"017f40000KNX5hnAQD","0","a0Hf400000EwvJDEAZ","Affiliation","005f4000003qkvcAAA","2020-04-30 20:08:32","createText","S","","","","","","","","","",""
"017f40000KNX5kxAQD","0","a0Hf400000EwvJIEAZ","Affiliation","005f4000003qkvcAAA","2020-04-30 20:09:14","createText","S","","","","","","","","","",""
"017f40000KOXALZAQ5","0","a0Hf400000EwvfzEAB","Affiliation","005f4000003qkvcAAA","2020-05-01 17:03:01","createText","S","","","","","","","","","",""
"017f40000KOXAVAAQ5","0","a0Hf400000Ewvg4EAB","Affiliation","005f4000003qkvcAAA","2020-05-01 17:03:45","createText","S","","","","","","","","","",""
"017f40000KPeQ6UAQV","0","a0Hf400000Ewvz3EAB","Affiliation","005f4000003qkvcAAA","2020-05-02 12:18:06","createText","S","","","","","","","","","",""
"017f40000KPeQBTAQ3","0","a0Hf400000Ewvz8EAB","Affiliation","005f4000003qkvcAAA","2020-05-02 12:29:18","createText","S","","","","","","","","","",""
"017f40000KPh98hAQB","0","a0Hf400000EwwX2EAJ","Affiliation","005f4000003qkvcAAA","2020-05-04 12:22:17","createText","S","","","","","","","","","",""
"017f40000KRhBDuAQN","0","a0Hf400000F7M08EAF","Affiliation","005f4000003qkvcAAA","2020-05-05 14:57:05","createText","S","","","","","","","","","",""
"017f40000KTJiq7AQD","0","a0Hf400000F7MmcEAF","Affiliation","005f4000003qkvcAAA","2020-05-06 20:14:22","createText","S","","","","","","","","","",""
"017f40000KTJiuZAQT","0","a0Hf400000F7MmhEAF","Affiliation","005f4000003qkvcAAA","2020-05-06 20:15:24","createText","S","","","","","","","","","",""
"017f40000KTMP7xAQH","0","a0Hf400000F7NPAEA3","Affiliation","005f4000003qkvcAAA","2020-05-07 20:57:25","createText","S","","","","","","","","","",""
"017f40000KTMPOuAQP","0","a0Hf400000F7NPFEA3","Affiliation","005f4000003qkvcAAA","2020-05-07 20:59:54","createText","S","","","","","","","","","",""
"017f40000KTMPqBAQX","0","a0Hf400000F7NPKEA3","Affiliation","005f4000003qkvcAAA","2020-05-07 21:02:17","createText","S","","","","","","","","","",""
"017f40000KTMf3eAQD","0","a0Hf400000F7NTgEAN","Affiliation","005f4000003qkvcAAA","2020-05-07 23:23:50","createText","S","","","","","","","","","",""
"017f40000KTMjqgAQD","0","a0Hf400000F7NUUEA3","Affiliation","005f4000003qkvcAAA","2020-05-08 00:12:02","createText","S","","","","","","","","","",""
"017f40000KUvya6AQB","0","a0Hf400000F7NhpEAF","Affiliation","005f4000003qkvcAAA","2020-05-08 13:30:09","createText","S","","","","","","","","","",""
"017f40000KUwET3AQN","0","a0Hf400000F7NuoEAF","Affiliation","005f4000003qkvcAAA","2020-05-08 15:28:54","createText","S","","","","","","","","","",""
"017f40000KUwJfUAQV","0","a0Hf400000F7NwaEAF","Affiliation","005f4000003qkvcAAA","2020-05-08 16:28:23","createText","S","","","","","","","","","",""
"017f40000KUwJrMAQV","0","a0Hf400000F7NwfEAF","Affiliation","005f4000003qkvcAAA","2020-05-08 16:29:53","createText","S","","","","","","","","","",""
"017f40000KUwK0pAQF","0","a0Hf400000F7NwkEAF","Affiliation","005f4000003qkvcAAA","2020-05-08 16:31:40","createText","S","","","","","","","","","",""
"017f40000KUy8IUAQZ","0","a0Hf400000F7OMHEA3","Affiliation","005f4000003qkvcAAA","2020-05-09 11:53:08","createText","S","","","","","","","","","",""
"017f40000KUz8bAAQR","0","a0Hf400000F7ORMEA3","Affiliation","005f4000003qkvcAAA","2020-05-10 00:27:00","createText","S","","","","","","","","","",""
"017f40000KXSXH4AQP","0","a0Hf400000F7OqHEAV","Affiliation","005f4000003qkvcAAA","2020-05-11 17:17:19","createText","S","","","","","","","","","",""
"017f40000KXSXJ6AQP","0","a0Hf400000F7OqMEAV","Affiliation","005f4000003qkvcAAA","2020-05-11 17:18:00","createText","S","","","","","","","","","",""
"017f40000KYmx2PAQR","0","a0Hf400000F7PBlEAN","Affiliation","005f4000003qkvcAAA","2020-05-12 11:19:08","createText","S","","","","","","","","","",""
"017f40000KYo6AeAQJ","0","a0Hf400000F7PO6EAN","Affiliation","005f4000003qkvcAAA","2020-05-12 18:42:03","createText","S","","","","","","","","","",""
"017f40000KYpHhCAQV","0","a0Hf400000F7PtREAV","Affiliation","005f4000003qkvcAAA","2020-05-12 23:59:28","createText","S","","","","","","","","","",""
"017f40000KYqxwwAQB","0","a0Hf400000F7Qa2EAF","Affiliation","005f4000003qkvcAAA","2020-05-13 18:12:34","createText","S","","","","","","","","","",""
"017f40000KaUYQNAQ4","0","a0Hf400000F7QiGEAV","Affiliation","005f4000003qkvcAAA","2020-05-13 20:56:58","createText","S","","","","","","","","","",""
"017f40000KaUmQMAQ0","0","a0Hf400000F7QmDEAV","Affiliation","005f4000003qkvcAAA","2020-05-13 23:06:24","createText","S","","","","","","","","","",""
"017f40000KaVNj4AQG","0","a0Hf400000F7QzhEAF","Affiliation","005f4000003qkvcAAA","2020-05-14 11:31:03","createText","S","","","","","","","","","",""
"017f40000KaVNjlAQG","0","a0Hf400000F7QzmEAF","Affiliation","005f4000003qkvcAAA","2020-05-14 11:31:38","createText","S","","","","","","","","","",""
"017f40000KaVqMOAQ0","0","a0Hf400000F7R4wEAF","Affiliation","005f4000003qkvcAAA","2020-05-14 16:17:05","createText","S","","","","","","","","","",""
"017f40000KaVqQMAQ0","0","a0Hf400000F7R51EAF","Affiliation","005f4000003qkvcAAA","2020-05-14 16:17:44","createText","S","","","","","","","","","",""
"017f40000KaVqTLAQ0","0","a0Hf400000F7R56EAF","Affiliation","005f4000003qkvcAAA","2020-05-14 16:18:18","createText","S","","","","","","","","","",""
"017f40000KaVxDWAQ0","0","a0Hf400000F7R5zEAF","Affiliation","005f4000003qkvcAAA","2020-05-14 16:31:47","createText","S","","","","","","","","","",""
"017f40000KeQxswAQC","0","a0Hf400000F7TSnEAN","Affiliation","005f4000003qkvcAAA","2020-05-17 11:17:25","createText","S","","","","","","","","","",""
"017f40000KeSdIIAQ0","0","a0Hf400000F7TVDEA3","Affiliation","005f4000003qkvcAAA","2020-05-17 17:28:55","createText","S","","","","","","","","","",""
"017f40000KeTAtKAQW","0","a0Hf400000F7TYaEAN","Affiliation","005f4000003qkvcAAA","2020-05-17 22:49:03","createText","S","","","","","","","","","",""
"017f40000KeTBAdAQO","0","a0Hf400000F7TYfEAN","Affiliation","005f4000003qkvcAAA","2020-05-17 23:08:44","createText","S","","","","","","","","","",""
"017f40000Kf0SGOAQ2","0","a0Hf400000F7UDDEA3","Affiliation","005f4000003qkvcAAA","2020-05-19 12:32:28","createText","S","","","","","","","","","",""
"017f40000KghYyDAQU","0","a0Hf400000F7UkzEAF","Affiliation","005f4000003qkvcAAA","2020-05-20 16:05:48","createText","S","","","","","","","","","",""
"017f40000Khpnb7AQA","0","a0Hf400000F7VvWEAV","Affiliation","005f4000003qkvcAAA","2020-05-21 14:06:40","createText","S","","","","","","","","","",""
"017f40000Kiwz6aAQA","0","a0Hf400000F7WBwEAN","Affiliation","005f4000003qkvcAAA","2020-05-22 00:38:31","createText","S","","","","","","","","","",""
"017f40000KkJd7HAQS","0","a0Hf400000F7X1ZEAV","Affiliation","005f4000003qkvcAAA","2020-05-24 01:22:39","createText","S","","","","","","","","","",""
"017f40000KlzT62AQE","0","a0Hf400000F7XbCEAV","Affiliation","005f4000003qkvcAAA","2020-05-25 23:38:26","createText","S","","","","","","","","","",""
"017f40000KlzT77AQE","0","a0Hf400000F7XbHEAV","Affiliation","005f4000003qkvcAAA","2020-05-25 23:40:35","createText","S","","","","","","","","","",""
"017f40000KlztCtAQI","0","a0Hf400000F7XpuEAF","Affiliation","005f4000003qkvcAAA","2020-05-26 10:26:48","createText","S","","","","","","","","","",""
"017f40000Km1k9MAQQ","0","a0Hf400000F7Y8SEAV","Affiliation","005f4000003qkvcAAA","2020-05-26 20:00:36","createText","S","","","","","","","","","",""
"017f40000Kni9rtAQA","0","a0Hf400000F7ZQYEA3","Affiliation","005f4000003qkvcAAA","2020-05-27 23:21:20","createText","S","","","","","","","","","",""
"017f40000Kniu5SAQQ","0","a0Hf400000F7Ze6EAF","Affiliation","005f4000003qkvcAAA","2020-05-28 11:37:15","createText","S","","","","","","","","","",""
"017f40000KpFdyTAQS","0","a0Hf400000F7a0bEAB","Affiliation","005f4000003qkvcAAA","2020-05-28 21:19:33","createText","S","","","","","","","","","",""
"017f40000KpGDRKAQ4","0","a0Hf400000F7aDkEAJ","Affiliation","005f4000003qkvcAAA","2020-05-29 08:50:04","createText","S","","","","","","","","","",""
"017f40000KpH43mAQC","0","a0Hf400000F7aMNEAZ","Affiliation","005f4000003qkvcAAA","2020-05-29 16:30:43","createText","S","","","","","","","","","",""
"017f40000KpH53IAQS","0","a0Hf400000F7aMSEAZ","Affiliation","005f4000003qkvcAAA","2020-05-29 16:31:28","createText","S","","","","","","","","","",""
"017f40000KsFQAPAQ4","0","a0Hf400000F7bmkEAB","Affiliation","005f4000003qkvcAAA","2020-06-01 16:56:32","createText","S","","","","","","","","","",""
"017f40000KteMojAQE","0","a0Hf400000F7cPWEAZ","Affiliation","005f4000003qkvcAAA","2020-06-02 12:15:40","createText","S","","","","","","","","","",""
"017f40000KteUW5AQM","0","a0Hf400000F7cPqEAJ","Affiliation","005f4000003qkvcAAA","2020-06-02 12:28:38","createText","S","","","","","","","","","",""
"017f40000KteYzDAQU","0","a0Hf400000F7cQ5EAJ","Affiliation","005f4000003qkvcAAA","2020-06-02 12:36:25","createText","S","","","","","","","","","",""
"017f40000KvInpcAQC","0","a0Hf400000F7eDKEAZ","Affiliation","005f4000003qkvcAAA","2020-06-04 10:37:07","createText","S","","","","","","","","","",""
"017f40000KvInqHAQS","0","a0Hf400000F7eDPEAZ","Affiliation","005f4000003qkvcAAA","2020-06-04 10:37:44","createText","S","","","","","","","","","",""
"017f40000KvInquAQC","0","a0Hf400000F7eDUEAZ","Affiliation","005f4000003qkvcAAA","2020-06-04 10:38:28","createText","S","","","","","","","","","",""
"017f40000KvInrHAQS","0","a0Hf400000F7eDZEAZ","Affiliation","005f4000003qkvcAAA","2020-06-04 10:39:13","createText","S","","","","","","","","","",""
"017f40000Kwp8juAQA","0","a0Hf400000F7eXKEAZ","Affiliation","005f4000003qkvcAAA","2020-06-04 22:49:16","createText","S","","","","","","","","","",""
"017f40000Kwp8lmAQA","0","a0Hf400000F7eXUEAZ","Affiliation","005f4000003qkvcAAA","2020-06-04 22:50:09","createText","S","","","","","","","","","",""
"017f40000Kwp90dAQA","0","a0Hf400000F7eXZEAZ","Affiliation","005f4000003qkvcAAA","2020-06-04 22:51:11","createText","S","","","","","","","","","",""
"017f40000KwpddwAQA","0","a0Hf400000F7elvEAB","Affiliation","005f4000003qkvcAAA","2020-06-05 09:46:52","createText","S","","","","","","","","","",""
"017f40000KwpdflAQA","0","a0Hf400000F7em0EAB","Affiliation","005f4000003qkvcAAA","2020-06-05 09:48:15","createText","S","","","","","","","","","",""
"017f40000KwrlZBAQY","0","a0Hf400000F7eyLEAR","Affiliation","005f4000003qkvcAAA","2020-06-05 19:19:28","createText","S","","","","","","","","","",""
"017f40000KwrlbtAQA","0","a0Hf400000F7eyQEAR","Affiliation","005f4000003qkvcAAA","2020-06-05 19:20:02","createText","S","","","","","","","","","",""
"017f40000KydvW4AQI","0","a0Hf400000F7fIBEAZ","Affiliation","005f4000003qkvcAAA","2020-06-06 10:32:59","createText","S","","","","","","","","","",""
"017f40000L0CWdtAQG","0","a0Hf400000F7fhyEAB","Affiliation","005f4000003qkvcAAA","2020-06-08 10:28:06","createText","S","","","","","","","","","",""
